,0
0,TISCOESG
1,SI5C1
2,MONTRI
3,M-II
4,LHGFIN
5,PLPF
6,TISCOSSF
7,QHHR
8,TMBPOUNDMM
9,SCBSFPLUS
10,I-INDOS1
11,LHPROUD
12,KTMIX10/90
13,TMBEUROT8
14,LHEURO
15,MG-Bond
16,LHPP1
17,AYFOIL10
18,ABPIF
19,ASPGIPLUS
20,MAX SP6
21,LHPROPINFRA
22,TTLPF
23,BRRGIF
24,LHASIA-EXJSM
25,LHFI3M4R
26,B10RMF
27,ASP-PRIME6
28,BTSGIF
29,M-JAPAN MIDSMALL
30,PCF
31,INGUSG
32,1FIXFIF1Y/5
33,K-USXCB(UH)
34,JT4P4(2)
35,TMBFIP1Y2
36,SCBTG3P3F
37,LHFFI3M1R
38,ASP-ACGOV6
39,MJP
40,KK FIX RETURN D
41,T-GLBALLOCATION
42,T-WorldLeaderEQ
43,BKKCP
44,TFUN3M13
45,RKFDC
46,M-DYNAMIC
47,TFUND6M8
48,T-ALLSTARSEM
49,D-SMART
50,CIMB-PRINCIPAL OIL
51,LHPROPA
52,MAX SP6/4
53,SPOT33S12
54,LHFI3M6R
55,MNIT
56,MGF
57,UOBT15
58,S-MS 8RT
59,LHFI3M3R
60,AYFSDIV70
61,BKWRMF
62,M-CASH
63,R0612A
64,MIPF
65,TFFIF
66,ONE-INDIA
67,TMBUSDMM
68,JCP
69,AYFGOV3M
70,TFIX-3M#7
71,CIMB-PRINCIPAL TG8P3
72,TTECH5M2
73,M-AEF
74,T-WORLDMINING
75,T-WORLDGOLDEQ
76,RKBF
77,TINT5M3
78,SI5U2
79,SSTSS
80,ASP-AAA
81,LHTRIG3+4S2
82,SPOT33S17
83,PHF
84,SPOT33S19
85,T-FOCUSFIF
86,KTDMM
87,SCBTWEQTG
88,MG-GLOBE
89,SPOT9.99
90,BM70SSF
91,M-EUR
92,EQ-DAILY
93,MS-GAA
94,UNIPF
95,SPOT10S4
96,TISCOUP7
97,LHMS
98,1MM3
99,CIMB-PRINCIPAL APDI 2X4
100,1GBP2Y/1
101,KFGBRANSSF
102,ASP-TOP
103,UOBT18
104,MJLF
105,ASP-SSF18/18
106,SIRIP
107,SSPF
108,ASP-SME-MSSF
109,PHATRA SG-AA Ultra Light
110,TMBGERT8(2)
111,ING CA
112,UOBJT1
113,T-MIL
114,TLOGIS
115,I-REITS 10
116,CPAM INEQ2.5x4
117,SCBJSM
118,TLHPF
119,T-TsarnPlus
120,ASP-THAIFIXED1
121,MEM
122,I-66R
123,MEU
124,M-PAT
125,I-REITs33S1
126,GOLDPF
127,RG11B
128,ASP-TOPFIF
129,TMBCT8(4)
130,MGI
131,M-GHealth
132,FAM WSF
133,SCBOIL
134,CIMB-PRINCIPAL APDI 3+3
135,CIMB-PRINCIPAL INEQ 3+3
136,I-M10S1
137,TMBGHY
138,CIMB-PRINCIPAL P3M1
139,UOB8TF
140,CIMB-PRINCIPAL KEQ2x4
141,PRO10 S3
142,ASP-DISRUPTRMF
143,RKMMD
144,BTP6M4
145,TUSBK5M1
146,ONE-TOP5M/2
147,SPOT10S2
148,T3P3 (10)
149,K-MINING
150,WE-GIHEALTH
151,KFFIX2TM
152,INGGCT2
153,LHFIP3M1
154,ASP-GLOBE
155,M-MINVOL
156,KTEURO8-2
157,KT-APEF
158,CIMB-PRINCIPAL TG8P4
159,ME50
160,SCBTGI
161,KK BRIC 7%#1
162,I-HAPPY D5
163,CIMB-PRINCIPAL P3M2
164,POPF
165,RKMM
166,KTSM
167,SCBTG-2
168,SG-EQ
169,MAX SP6/3
170,T-GLOBALRMF
171,FP-DF
172,KFDIVSSF
173,T-AEC
174,QHOP
175,CIMB-PRINCIPAL CHINA6+6P
176,TIF1
177,PRO10 S2
178,CIMB-PRINCIPAL (FAM) FIPR3M7
179,RG01
180,KPNPF
181,MGI+
182,MS-BALANCE
183,NKT LSCOM
184,RG09
185,DIF
186,ASP-MMF4
187,ONE-DYNAMIC15
188,TFUND
189,ASP-ACGOV5
190,MTOPP1
191,TFUN3M15
192,LHCHINA
193,S-SETSCOPE
194,ASP-ACGOV1
195,CIMB-PRINCIPAL P12M11
196,M-GOV
197,P6MSET50
198,TNWW
199,SPOT10 S1
200,TMBGVALUE
201,TISCOU15
202,RG10
203,MFC SMALL CAP
204,LHB-SECTOR
205,T-ThaiASEAN
206,CIMB-PRINCIPAL GOLD
207,Sâ€“GOLD
208,PFFUND
209,TLGF
210,SPOT33S20
211,KFJP4P4-P1
212,TU-PF
213,T-JPChallenge2P
214,TMBNDQ100
215,CIMB-PRINCIPAL COMMODITIES
216,CIMB-PRINCIPAL ASEAN 40
217,K-GOLDUSD
218,HPF
219,KK SET50
220,I-PHS1
221,TMBEUEQ
222,TC-GDFX
223,ING AHD
224,KK GEN 7%#1
225,LHENERGY
226,LHGOLD
227,MAX FIX IN 12
228,PNR
229,CPNCG
230,LHFI3M7R
231,CIMB-PRINCIPAL APDI 3+3 (2)
232,KFGDIV
233,KTPS
234,CIMB-PRINCIPAL TG4+4P
235,PSS
236,I-HKS1
237,RG09B
238,M-USA
239,K-USA(UH)
240,T-AllStar
241,TISCOUS4
242,I-OIL5S3
243,SCBJPTG
244,KTFIX6M6
245,SCBTRTG3
246,FAM FBVF
247,CIMB-PRINCIPAL VNG
248,PRB
249,ASP-SMART-DI
250,AYFSCAP70
251,1FIXFIF2Y/2
252,JASIF
253,KP-3MC
254,KF-ENBOND
255,T-USChallenge#3
256,IQ-PORT
257,KTSRO6M1
258,MAX SP9
259,AYFEMDIV
260,KK OIL
261,TNPF
262,INGVALUE
263,AYFGOV6M
264,CIMB-PRINCIPAL MSCEQ
265,ASP-MAST
266,TISCOAL6
267,T-Challenge29
268,PCE
269,WHAPF
270,PHATRA G-UBOND-UH
271,ASP-TRIGGER4/4
272,CIMB-PRINCIPAL P6M6
273,TC-GB
274,SCBRMUS
275,MAX FIX IN3/2
276,M-ENER
277,CIMB-PRINCIPAL 3M3
278,ABTEMSSF
279,SPOT10S3
280,TISCOTW2
281,SVAF
282,SCBTRTG4
283,TRIG5-7
284,DTCPF
285,ASP-TRIGGER5
286,WE-GEDUCATION
287,LHGR1
288,PPF
289,SCBTRTG5
290,ASP-DGOV
291,TCIF
292,THIF
293,I-MYS1
294,MAX FIX IN3/1
295,QHPF
296,THCT5M3
297,1MM4
298,ASP-STARS10
299,S-FI 9R
300,TFIXFIF-FOF
301,B-MAI
302,SPWPF
303,M-PTRO
304,FIF-FIXED3M9
305,MNRF
306,TISCOGBF
307,TFUND6M9
308,MG-RMF
309,FUTUREPF
310,ASP-PROPIN
311,SCBATGA
312,PFIX
313,BCAP-GTAC
314,MESTFI
315,1FIXFIF6M/1
316,CIMB-PRINCIPAL 3M1
317,I-GOLD5S1
318,ASP-ACFIXED6
319,MS-APEQ INCOME
320,SPOT55S3
321,SCBASEAN
322,1MM2
323,TGOLD2
324,SCBEUEQTG
325,MUS
326,PHATRA GLOBAL EQ
327,SPOT10S5
328,BTP6M1
329,CIMB-PRINCIPAL 3M2
330,I-SINGS1
331,TMBAGLT8(3)
332,TISCOEU1
333,CPNRF
334,SVF
335,1GB-PROTECT2
336,TBOND3Y
337,FIF-FIXED6M11
338,T-Fixed3MA
339,TMBKREQ
340,MCHINA
341,TISCOT1
342,KTSRO3M1
343,CRYSTAL
344,LHASIA EX-JP
345,SCBIL
346,TISCOAP8
347,1AM-GA
348,ASP-USEQ
349,TGROWTH
350,CTARAF
351,B-LIFE
352,TMBHD
353,SCBCHTG
354,LHPF
355,KTCHINA8-1
356,I-CHINA8S1
357,M-MMF
358,SCBIBLN
359,TISCOTW
360,JT4P4(11)
361,CIMB-PRINCIPAL TG3+3P
362,SPOT33S18
363,M-CHINA
364,EGATIF
365,ASP-OPPORTUNITY1
366,RG02
367,T-Care
368,CIMB-PRINCIPAL P3M3
369,UOBTSME
370,T-ETFCOUNTRY
371,ASP-ACGOV4
372,S-Trig 3+3#2
373,LHFI3M8R
374,CIMB-PRINCIPAL USEQ
375,BBWPF
376,MAX SP6/2
377,FAM VEF
378,ASP-TFIXED11
379,INGGOE
380,FAM MM
381,I-Commodity
382,KK REITs 7%#1
383,TMBEUROMM
384,TISCOU12
385,I-S/T Bond
386,TMBJET8(6)
387,TMBSF6M2
388,STDF
389,KPMP
390,SBPF
391,R0612B
392,ASP-TRIGGER3/3
393,1GB-PROTECT1
394,M-AAA
395,M-STOR
396,KK GPROP
397,FIF-FIXED3M10
398,ENGY RMF
399,TISCONA4
400,ASP-THBOND
401,ASP-FFPLUS
402,SCBTGJ
403,MEB
404,UOBAPF
405,SCBGRTG
406,MS-LATAM
407,ASP-ACFIXED7
408,R0107B
409,S-DPF
410,CPAM APDE 3+3
411,ERWPF
412,SPOT7S9
413,URBNPF
414,PHATRA GLOBAL BOND
415,UJPT1
416,KTEMM
417,T-GLOBALBOND-D
418,M-PPP
419,R0511A
420,TISEQT25
421,KFDIVERSE
422,TRIF
423,SSTPF
424,MAX FIX IN 6/1
425,SCBCATG
426,MS-EQ INCOME
427,TISCOAP4
428,UOBSAE
429,1MM1
430,TFIX-3M#6
